Order,MS SubClass,MS Zoning,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Neighborhood full name
1313,190,RM,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,5,1920,1960,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,234.0,Unf,0.0,739.0,973.0,GasA,TA,Y,FuseP,1377,973,0,2350,0.0,0.0,2,0,4,2,TA,10,Typ,0,2Types,1930.0,Unf,2.0,393.0,TA,TA,Y,0,0,219,0,0,0,0,4,2008,WD ,Normal,130000,Old Town
1314,75,RM,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,5,1917,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,Gd,TA,No,Rec,319.0,Unf,0.0,416.0,735.0,OthW,Fa,N,SBrkr,1134,924,0,2058,0.0,0.0,1,1,3,1,TA,8,Typ,1,Detchd,1950.0,Unf,2.0,396.0,Fa,Fa,P,0,0,259,0,0,0,0,4,2008,WD ,Normal,129500,Old Town
1315,70,RM,6000,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,9,1905,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,572.0,572.0,GasA,Ex,Y,SBrkr,884,656,0,1540,0.0,0.0,1,1,3,1,Gd,7,Typ,0,None,None,None,0.0,0.0,None,None,N,240,77,0,0,0,0,0,2,2008,WD ,Normal,129400,Old Town
1316,70,RM,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,9,1928,2005,Gambrel,CompShg,MetalSd,MetalSd,None,0.0,TA,Ex,BrkTil,TA,TA,No,Rec,141.0,Unf,0.0,548.0,689.0,GasA,Ex,Y,SBrkr,689,689,0,1378,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Detchd,1928.0,Unf,2.0,360.0,TA,TA,N,0,0,116,0,0,0,0,10,2008,WD ,Normal,161000,Old Town
1317,190,RM,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,6,7,1905,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,482.0,482.0,GasA,Ex,N,SBrkr,1221,691,0,1912,0.0,0.0,2,0,3,2,TA,7,Typ,1,Detchd,2003.0,Unf,2.0,672.0,Gd,TA,Y,0,25,212,0,0,0,0,4,2008,WD ,Normal,163000,Old Town
1318,75,RM,6300,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,6,1914,2001,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,742.0,742.0,GasA,Ex,Y,SBrkr,742,742,0,1484,0.0,0.0,2,0,3,1,TA,9,Typ,1,None,None,None,0.0,0.0,None,None,Y,0,291,134,0,0,0,0,6,2008,WD ,Normal,128000,Old Town
1319,70,RM,5250,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,8,5,1872,1987,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,TA,Fa,No,LwQ,259.0,Unf,0.0,425.0,684.0,OthW,Fa,N,SBrkr,938,1215,205,2358,0.0,0.0,2,0,4,1,TA,8,Typ,0,None,None,None,0.0,0.0,None,None,Y,0,54,20,0,0,0,0,12,2008,WD ,Normal,122000,Old Town
1320,50,RM,5700,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,7,7,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,572.0,572.0,GasA,TA,Y,SBrkr,572,539,0,1111,0.0,0.0,1,0,2,1,TA,5,Typ,1,Detchd,1982.0,Unf,1.0,288.0,TA,TA,Y,0,0,176,0,0,0,0,8,2008,WD ,Normal,116900,Old Town
1321,75,RM,13500,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,PosA,1Fam,2.5Unf,10,9,1893,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Ex,Ex,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1237.0,1237.0,GasA,Gd,Y,SBrkr,1521,1254,0,2775,0.0,0.0,3,1,3,1,Gd,9,Typ,1,Detchd,1988.0,Unf,2.0,880.0,Gd,TA,Y,105,502,0,0,0,0,0,7,2008,WD ,Normal,325000,Old Town
1322,70,RM,11340,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,2,1,1920,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,Fa,Fa,BrkTil,Fa,Fa,No,Unf,0.0,Unf,0.0,723.0,723.0,GasA,TA,N,SBrkr,723,363,0,1086,0.0,0.0,1,0,2,1,TA,5,Maj1,0,Detchd,1920.0,Unf,2.0,400.0,Fa,Po,N,0,24,144,0,0,0,0,11,2008,ConLD,Normal,55000,Old Town
1323,70,RM,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1890,1999,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,1313.0,1313.0,GasW,Gd,Y,SBrkr,1313,1182,0,2495,0.0,0.0,2,0,5,1,TA,10,Typ,1,Detchd,1950.0,Unf,2.0,342.0,TA,Fa,Y,0,299,0,0,0,0,0,12,2008,WD ,Normal,184000,Old Town
1324,20,RM,9750,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,MetalSd,MetalSd,BrkFace,164.0,TA,TA,CBlock,TA,TA,No,Rec,200.0,Unf,0.0,784.0,984.0,GasA,Gd,Y,SBrkr,984,0,0,984,1.0,0.0,1,0,2,1,Fa,5,Typ,0,Detchd,1959.0,Unf,1.0,308.0,TA,TA,N,0,0,0,0,0,0,0,6,2008,WD ,Normal,110000,Old Town
1325,50,RM,12150,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,5,1954,1954,Gable,CompShg,MetalSd,MetalSd,BrkFace,335.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1050.0,1050.0,GasA,Ex,N,FuseF,1050,745,0,1795,0.0,0.0,2,0,4,1,TA,7,Typ,0,Attchd,1954.0,Unf,1.0,352.0,Fa,TA,Y,0,0,0,0,0,0,0,11,2008,WD ,Normal,131500,Old Town
1326,20,RM,12702,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,5,1956,1956,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,PConc,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Gd,Y,FuseA,882,0,0,882,0.0,0.0,1,0,2,1,TA,4,Typ,0,Detchd,1956.0,Unf,1.0,308.0,TA,TA,Y,0,45,0,0,0,0,0,12,2008,WD ,Normal,97000,Old Town
1327,20,RM,8516,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1958,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,869.0,869.0,GasA,TA,Y,SBrkr,1093,0,0,1093,0.0,0.0,1,0,2,1,TA,5,Typ,0,Detchd,1959.0,Unf,1.0,308.0,TA,TA,Y,0,0,0,0,0,0,0,5,2008,WD ,Normal,115500,Old Town
1328,30,RL,7111,Pave,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1928,1983,Gable,CompShg,WdShing,Wd Shng,None,0.0,Gd,Gd,BrkTil,TA,TA,No,LwQ,406.0,BLQ,273.0,329.0,1008.0,GasA,TA,Y,SBrkr,1143,0,0,1143,0.0,0.0,1,0,2,1,TA,5,Typ,1,Detchd,1992.0,Unf,1.0,288.0,TA,TA,Y,265,0,0,0,0,0,0,7,2008,WD ,Normal,138000,Brookside
1329,50,RM,7425,Pave,IR1,Bnk,AllPub,Corner,Gtl,BrkSide,RRAn,Artery,1Fam,1.5Fin,7,7,1945,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,Fa,No,Unf,0.0,Unf,0.0,672.0,672.0,GasA,Gd,Y,SBrkr,1195,473,0,1668,0.0,0.0,1,1,3,1,Gd,8,Typ,0,Attchd,1945.0,Unf,1.0,252.0,TA,TA,Y,210,0,0,0,0,0,0,8,2008,WD ,Abnorml,108000,Brookside
1330,40,RM,9100,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1Story,5,6,1930,1960,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,742.0,742.0,GasA,TA,Y,FuseA,779,0,156,935,0.0,0.0,1,0,2,1,TA,4,Typ,0,Detchd,1988.0,Unf,1.0,308.0,TA,TA,P,0,0,0,0,0,0,600,8,2008,WD ,Normal,79500,Brookside
1331,50,RL,7010,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1935,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,175.0,Unf,0.0,849.0,1024.0,GasA,TA,Y,SBrkr,1144,594,0,1738,0.0,0.0,2,0,3,1,TA,6,Typ,1,Detchd,1950.0,Unf,1.0,240.0,TA,TA,P,0,30,0,0,0,0,0,7,2008,WD ,Normal,153000,Brookside
1332,45,RM,6130,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,5,6,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,784.0,Unf,0.0,0.0,784.0,GasA,Gd,Y,SBrkr,784,0,0,784,1.0,0.0,1,0,2,1,Gd,5,Typ,0,None,None,None,0.0,0.0,None,None,Y,0,0,116,0,0,0,0,5,2008,WD ,Normal,109500,Brookside
1333,50,RM,5000,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,5,7,1941,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,600.0,Unf,0.0,72.0,672.0,GasA,Ex,Y,SBrkr,832,378,0,1210,0.0,0.0,1,0,3,1,Gd,6,Typ,0,Detchd,1941.0,Unf,1.0,240.0,TA,TA,P,0,0,0,0,0,0,0,5,2008,WD ,Normal,124000,Brookside
1334,70,RM,5870,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Feedr,1Fam,2Story,6,9,1900,2000,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,554.0,554.0,GasA,Ex,Y,SBrkr,736,554,0,1290,0.0,0.0,1,1,3,1,TA,6,Typ,0,Detchd,1926.0,Unf,1.0,200.0,Fa,TA,Y,38,112,0,0,0,0,400,4,2008,WD ,Normal,106900,Brookside
1335,50,RM,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1940,1989,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,521.0,Unf,0.0,460.0,981.0,GasA,Ex,Y,SBrkr,1014,658,0,1672,0.0,0.0,1,1,3,1,Gd,6,Typ,1,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,0,11,0,0,0,0,0,7,2008,WD ,Normal,164900,Brookside
1336,30,RM,6000,Pave,Reg,HLS,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1924,2003,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Fa,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,949.0,949.0,GasA,Ex,Y,SBrkr,949,0,0,949,0.0,0.0,1,0,2,1,TA,5,Typ,1,Detchd,1924.0,Unf,2.0,370.0,TA,TA,Y,0,0,48,0,0,0,0,7,2008,WD ,Normal,119000,Brookside
1337,50,RM,6000,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1929,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,862.0,862.0,GasA,TA,Y,SBrkr,950,208,0,1158,0.0,0.0,1,0,3,1,TA,5,Typ,1,BuiltIn,1929.0,RFn,1.0,208.0,TA,TA,Y,0,0,112,0,0,0,0,7,2008,WD ,Normal,120000,Brookside
1338,50,RM,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1937,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,201.0,LwQ,162.0,462.0,825.0,GasA,Ex,Y,SBrkr,825,672,0,1497,0.0,0.0,2,0,3,1,TA,5,Typ,0,Detchd,2004.0,Unf,1.0,672.0,TA,TA,Y,272,0,0,0,0,0,0,5,2008,WD ,Normal,157000,Brookside
1339,50,RM,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,5,1939,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,264.0,Unf,0.0,475.0,739.0,GasA,Ex,Y,SBrkr,874,468,0,1342,0.0,0.0,2,0,2,2,TA,7,Typ,1,Detchd,1939.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,0,4,2008,WD ,Normal,105000,Brookside
1340,45,RM,5000,Pave,Reg,Bnk,AllPub,Inside,Mod,BrkSide,Norm,Norm,1Fam,1.5Unf,6,7,1926,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,992.0,992.0,GasA,Ex,Y,SBrkr,1013,0,0,1013,0.0,0.0,1,0,3,1,TA,6,Typ,0,Detchd,1926.0,Unf,1.0,160.0,Fa,TA,Y,0,0,101,0,0,0,0,4,2008,WD ,Normal,113000,Brookside
1341,50,RM,5520,Pave,IR1,Lvl,AllPub,FR2,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,5,7,1920,1997,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,Gd,BrkTil,TA,TA,No,ALQ,68.0,Unf,0.0,497.0,565.0,GasA,TA,Y,SBrkr,565,651,0,1216,1.0,0.0,1,0,3,1,TA,6,Typ,1,BuiltIn,1920.0,RFn,1.0,355.0,Fa,TA,Y,0,0,180,0,0,0,0,4,2008,WD ,Normal,115000,Brookside
1342,20,RM,5940,Pave,IR1,Lvl,AllPub,FR3,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,4,7,1946,1950,Gable,CompShg,MetalSd,CBlock,None,0.0,TA,TA,PConc,None,None,None,None,None,None,None,None,None,GasA,TA,Y,FuseA,896,0,0,896,None,None,1,0,2,1,TA,4,Typ,0,Detchd,1946.0,Unf,1.0,280.0,TA,TA,Y,0,0,0,0,0,0,0,4,2008,ConLD,Abnorml,79000,Brookside
1343,50,RM,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,7,1929,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,80.0,Unf,0.0,624.0,704.0,GasA,Ex,Y,SBrkr,624,512,0,1136,0.0,1.0,1,0,2,1,TA,6,Typ,0,Detchd,1990.0,Unf,1.0,336.0,TA,TA,Y,0,365,80,0,0,0,0,8,2008,WD ,Normal,123000,Brookside
1344,30,RM,6120,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,6,1945,1995,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Gd,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Gd,N,SBrkr,808,0,0,808,0.0,0.0,1,0,1,1,TA,6,Min2,0,Attchd,1925.0,Unf,1.0,164.0,TA,TA,P,0,48,0,0,0,0,0,6,2008,WD ,Normal,81300,Brookside
1345,50,RM,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1930,1992,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,1078.0,1078.0,GasA,TA,Y,SBrkr,1128,445,0,1573,0.0,0.0,2,0,3,1,TA,8,Typ,1,Detchd,1930.0,Unf,2.0,360.0,TA,TA,P,0,0,0,0,0,0,0,6,2008,WD ,Normal,162900,Brookside
1346,50,RM,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7,5,1939,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Rec,300.0,LwQ,240.0,449.0,989.0,GasA,TA,Y,SBrkr,1245,764,0,2009,0.0,0.0,2,0,4,1,TA,7,Min2,1,Detchd,1939.0,Unf,2.0,400.0,TA,TA,Y,0,20,0,0,0,0,0,1,2008,WD ,Normal,150000,Brookside
1347,70,RM,6120,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,5,5,1923,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,203.0,Unf,0.0,897.0,1100.0,GasA,TA,Y,SBrkr,1226,676,0,1902,0.0,0.0,2,0,4,1,TA,7,Typ,0,Detchd,1960.0,Unf,2.0,576.0,TA,TA,Y,0,139,55,0,0,0,0,10,2008,WD ,Normal,123500,Old Town
1348,50,RM,6120,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,7,5,1931,1950,Gable,CompShg,BrkFace,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,952.0,952.0,GasA,Gd,Y,FuseF,1022,752,0,1774,0.0,0.0,2,0,2,2,TA,8,Min1,2,Detchd,1931.0,Unf,2.0,468.0,Fa,TA,Y,90,0,205,0,0,0,0,4,2008,WD ,Abnorml,129900,Old Town
1349,70,RM,6155,Pave,IR1,Lvl,AllPub,FR3,Gtl,BrkSide,RRNn,Feedr,1Fam,2Story,6,8,1920,1999,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,Fa,Mn,Unf,0.0,Unf,0.0,611.0,611.0,GasA,Ex,Y,SBrkr,751,611,0,1362,0.0,0.0,2,0,3,1,TA,6,Typ,0,Detchd,1920.0,Fin,2.0,502.0,TA,Fa,Y,0,0,84,0,0,0,0,6,2008,WD ,Normal,128000,Brookside
1350,30,RM,6324,Pave,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,4,6,1927,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,520.0,520.0,GasA,Fa,N,SBrkr,520,0,0,520,0.0,0.0,1,0,1,1,Fa,4,Typ,0,Detchd,1920.0,Unf,1.0,240.0,Fa,TA,Y,49,0,87,0,0,0,0,5,2008,WD ,Normal,68500,Brookside
1351,50,RM,8635,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1948,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,336.0,GLQ,41.0,295.0,672.0,GasA,TA,Y,SBrkr,1072,213,0,1285,1.0,0.0,1,0,2,1,TA,6,Min1,0,Detchd,1948.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,0,1,2008,WD ,Normal,127000,Brookside
1352,50,RL,13053,Pave,Reg,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1923,2000,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,833.0,833.0,GasA,Gd,Y,SBrkr,1053,795,0,1848,0.0,0.0,1,1,4,1,Gd,8,Typ,1,Detchd,1922.0,Unf,2.0,370.0,TA,TA,N,0,0,0,0,220,0,0,6,2008,WD ,Normal,207000,Brookside
1353,50,RL,9120,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7,6,1925,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,PConc,TA,TA,No,Rec,329.0,Unf,0.0,697.0,1026.0,GasA,Ex,Y,SBrkr,1133,687,0,1820,1.0,0.0,2,0,4,1,TA,8,Typ,0,Detchd,1925.0,Unf,1.0,240.0,TA,TA,N,0,100,0,0,0,0,0,6,2008,WD ,Normal,184000,Brookside
1354,50,RL,9144,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,4,1915,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,810.0,810.0,GasA,Ex,Y,SBrkr,1170,546,0,1716,0.0,0.0,2,0,4,1,Gd,8,Typ,0,Detchd,1970.0,Unf,2.0,672.0,TA,TA,Y,0,195,0,0,0,0,0,3,2008,WD ,Normal,162500,Brookside
1355,50,RL,9144,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1940,1982,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,399.0,Unf,0.0,484.0,883.0,GasA,Gd,Y,SBrkr,988,517,0,1505,1.0,0.0,1,0,3,1,TA,8,Typ,0,Detchd,1940.0,Unf,1.0,240.0,TA,TA,N,0,0,0,0,0,0,0,7,2008,WD ,Normal,145000,Brookside
1356,30,RL,10267,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1Story,6,7,1918,2000,Gable,CompShg,Stucco,Wd Shng,None,0.0,TA,Gd,BrkTil,TA,Gd,Mn,Rec,210.0,ALQ,606.0,0.0,816.0,GasA,Ex,Y,SBrkr,838,0,0,838,1.0,0.0,1,0,2,1,Fa,5,Typ,0,Detchd,1961.0,Fin,1.0,275.0,TA,TA,N,0,0,112,0,0,0,0,5,2008,WD ,Normal,130000,Brookside
1357,60,RM,8094,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2.5Unf,6,8,1910,1983,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,Mn,Rec,196.0,Unf,0.0,1046.0,1242.0,GasA,Gd,Y,SBrkr,1242,742,0,1984,0.0,0.0,2,0,5,1,TA,8,Typ,0,Detchd,None,None,1.0,360.0,None,None,Y,64,0,180,0,0,0,1000,9,2008,WD ,Normal,160000,Old Town
1358,70,RM,5100,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,8,7,1925,1996,Hip,CompShg,Stucco,Wd Shng,None,0.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,588.0,588.0,GasA,Fa,Y,SBrkr,833,833,0,1666,0.0,0.0,1,0,3,1,Gd,7,Typ,1,Detchd,1925.0,Unf,1.0,228.0,TA,TA,Y,192,63,0,0,0,0,0,6,2008,WD ,Normal,161000,Old Town
1359,50,RM,4347,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1910,1950,Gambrel,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,BrkTil,Gd,Gd,No,Unf,0.0,Unf,0.0,796.0,796.0,GasA,Ex,Y,SBrkr,825,784,0,1609,0.0,0.0,1,0,3,1,TA,7,Typ,0,Detchd,1910.0,Unf,1.0,228.0,Fa,Fa,N,0,182,0,0,0,0,0,6,2008,WD ,Normal,127500,Old Town
1360,30,RM,6291,Grvl,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,RRNe,Norm,1Fam,1Story,6,6,1930,1950,Gable,CompShg,Stucco,Wd Shng,None,0.0,Gd,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,768.0,768.0,GasA,TA,Y,SBrkr,768,0,0,768,0.0,0.0,1,0,1,1,TA,4,Typ,0,Detchd,1930.0,Unf,2.0,440.0,TA,TA,N,0,0,84,0,0,0,0,7,2008,WD ,Normal,93850,Iowa DOT and Rail Road
1361,70,RM,10266,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,6,6,1952,1952,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,372.0,Unf,0.0,396.0,768.0,GasA,TA,Y,FuseA,768,768,0,1536,0.0,0.0,1,1,4,1,TA,7,Typ,0,Detchd,1952.0,Unf,1.0,308.0,TA,TA,Y,0,216,80,0,0,0,0,5,2008,COD,Abnorml,136000,Iowa DOT and Rail Road
1362,50,RM,6876,Pave,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1938,1958,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1272.0,1272.0,GasA,TA,Y,SBrkr,1272,0,697,1969,0.0,0.0,2,0,4,1,TA,9,Min1,1,Detchd,1938.0,Unf,2.0,400.0,TA,TA,Y,0,34,0,0,0,0,0,11,2008,COD,Normal,141000,Iowa DOT and Rail Road
