Order,MS SubClass,MS Zoning,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Neighborhood full name
2613,20,RL,8910,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,655.0,Unf,0.0,0.0,655.0,GasA,Ex,Y,SBrkr,1194,0,0,1194,0.0,1.0,1,0,3,1,TA,6,Typ,1,BuiltIn,1954.0,Fin,2.0,539.0,TA,TA,Y,0,0,192,0,0,0,0,7,2006,WD ,Normal,159500,North Ames
2614,20,RL,7332,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Gable,CompShg,WdShing,Wd Shng,BrkFace,207.0,TA,TA,CBlock,TA,TA,No,BLQ,414.0,Unf,0.0,450.0,864.0,GasA,Ex,Y,SBrkr,864,0,0,864,1.0,0.0,1,0,2,1,Gd,4,Typ,0,Attchd,1959.0,Unf,1.0,288.0,TA,TA,Y,168,0,0,0,0,0,0,10,2006,WD ,Abnorml,120000,North Ames
2615,20,RL,7100,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,1957,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,708.0,Unf,0.0,108.0,816.0,GasA,TA,Y,FuseA,816,0,0,816,1.0,0.0,1,0,2,1,TA,5,Typ,0,Detchd,1957.0,Unf,1.0,308.0,TA,TA,Y,0,0,0,0,0,0,0,7,2006,WD ,Normal,129900,North Ames
2616,20,RL,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,6,6,1961,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,104.0,TA,TA,CBlock,TA,TA,No,Rec,913.0,Unf,0.0,400.0,1313.0,GasA,TA,Y,SBrkr,1773,0,0,1773,1.0,0.0,2,0,3,1,TA,6,Min2,2,Attchd,1961.0,RFn,2.0,418.0,TA,TA,Y,355,98,0,0,144,0,0,8,2006,WD ,Normal,183000,North Ames
2617,20,RL,11650,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,PosA,Norm,1Fam,1Story,7,5,1959,1959,Hip,CompShg,Plywood,Plywood,BrkCmn,58.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Gd,Y,FuseA,1472,0,0,1472,0.0,0.0,2,0,2,1,Gd,5,Typ,1,Attchd,1959.0,Unf,2.0,484.0,TA,TA,Y,0,68,0,0,227,0,0,6,2006,WD ,Normal,157500,North Ames
2618,60,RL,18275,Pave,IR1,HLS,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,8,1962,1998,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Gd,ALQ,636.0,Unf,0.0,802.0,1438.0,GasA,TA,Y,SBrkr,1900,548,0,2448,1.0,0.0,3,0,3,1,TA,9,Typ,2,Attchd,1962.0,RFn,2.0,441.0,TA,TA,Y,520,102,0,0,0,0,0,9,2006,WD ,Normal,277500,North Ames
2619,20,RL,16321,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1957,1997,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Gd,BLQ,1277.0,Unf,0.0,207.0,1484.0,GasA,TA,Y,SBrkr,1600,0,0,1600,1.0,0.0,1,0,2,1,TA,6,Typ,2,Attchd,1957.0,RFn,1.0,319.0,TA,TA,Y,288,258,0,0,0,0,0,12,2006,WD ,Normal,207500,North Ames
2620,50,RL,12144,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,6,1950,1950,Gable,CompShg,BrkComm,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,455.0,Unf,0.0,455.0,910.0,GasA,Gd,Y,SBrkr,910,611,0,1521,0.0,0.0,1,1,3,1,Gd,6,Min2,0,Detchd,1950.0,Unf,1.0,597.0,Fa,TA,Y,199,0,168,0,0,0,0,9,2006,WD ,Normal,147500,North Ames
2621,50,RL,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,4,1949,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,720.0,720.0,GasA,TA,N,FuseA,720,472,0,1192,0.0,0.0,1,1,4,1,TA,6,Typ,0,None,None,None,0.0,0.0,None,None,Y,0,0,0,0,0,0,0,12,2006,WD ,Abnorml,135000,North Ames
2622,20,RL,7200,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1950,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,FuseF,1040,0,0,1040,0.0,0.0,1,0,2,1,TA,5,Typ,0,Detchd,1950.0,Unf,2.0,625.0,TA,TA,Y,0,0,0,0,0,0,0,6,2006,WD ,Normal,109500,North Ames
2623,20,RL,7200,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1950,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,FuseA,1040,0,0,1040,0.0,0.0,1,0,2,1,TA,4,Typ,0,Detchd,1950.0,Unf,2.0,420.0,TA,TA,Y,0,29,0,0,0,0,0,7,2006,WD ,Normal,109900,North Ames
2624,20,RL,7560,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,369.0,Unf,0.0,671.0,1040.0,GasA,TA,Y,FuseA,1040,0,0,1040,0.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,1959.0,RFn,1.0,286.0,TA,TA,Y,140,0,252,0,0,0,0,7,2006,WD ,Normal,133700,North Ames
2625,90,RL,8544,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,1950,Gable,CompShg,BrkFace,Stone,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,Wall,Fa,N,FuseF,1040,0,0,1040,0.0,0.0,2,0,2,2,TA,6,Typ,0,Detchd,1950.0,Unf,2.0,400.0,TA,Fa,Y,0,0,0,0,0,0,0,12,2006,WD ,Normal,81400,North Ames
2626,90,RL,8544,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1949,1950,Gable,CompShg,Stucco,Stucco,BrkFace,340.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,Wall,Fa,N,FuseA,1040,0,0,1040,0.0,0.0,2,0,2,2,TA,6,Typ,0,Detchd,1949.0,Unf,2.0,400.0,TA,TA,Y,0,0,0,0,0,0,0,5,2006,WD ,Normal,87500,North Ames
2627,90,RL,8544,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,1950,Gable,CompShg,Stucco,Stone,None,0.0,TA,TA,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Gd,N,FuseF,1040,0,0,1040,0.0,0.0,2,0,2,2,TA,6,Typ,0,Detchd,1949.0,Unf,2.0,400.0,TA,TA,Y,0,0,0,0,0,0,0,7,2006,WD ,Normal,93500,North Ames
2628,90,RL,8512,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1960,1960,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,Fa,No,Unf,0.0,Unf,0.0,1556.0,1556.0,GasA,TA,Y,SBrkr,1556,0,0,1556,0.0,0.0,2,0,4,2,TA,8,Typ,0,None,None,None,0.0,0.0,None,None,Y,0,0,0,0,0,0,0,9,2006,WD ,Normal,119000,North Ames
2629,20,RL,7945,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,179.0,BLQ,506.0,465.0,1150.0,GasA,Ex,Y,FuseA,1150,0,0,1150,1.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,1959.0,RFn,1.0,300.0,TA,TA,Y,0,0,0,0,0,0,0,5,2006,WD ,Normal,141000,North Ames
2630,20,RL,7000,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,4,1961,1961,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,781.0,Unf,0.0,369.0,1150.0,GasA,TA,Y,SBrkr,1150,0,0,1150,0.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,1961.0,RFn,1.0,288.0,TA,TA,Y,0,0,0,0,162,0,0,7,2006,WD ,Normal,146000,North Ames
2631,60,RL,7590,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,6,5,1966,1966,Gable,CompShg,VinylSd,VinylSd,BrkFace,266.0,TA,TA,CBlock,TA,TA,No,BLQ,512.0,Unf,0.0,148.0,660.0,GasA,TA,Y,SBrkr,660,688,0,1348,0.0,0.0,1,1,3,1,TA,6,Typ,1,Attchd,1966.0,RFn,2.0,453.0,TA,TA,Y,188,108,0,0,0,0,0,7,2006,WD ,Normal,155000,North Ames
2632,85,RL,10205,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,5,1962,1962,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,784.0,Unf,0.0,141.0,925.0,GasA,TA,Y,SBrkr,999,0,0,999,1.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,1962.0,Unf,1.0,300.0,TA,TA,Y,150,72,0,0,0,0,0,5,2006,WD ,Normal,134500,North Ames
2633,20,RL,7400,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,1Story,7,6,1962,1962,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,809.0,Unf,0.0,236.0,1045.0,GasA,Gd,Y,SBrkr,1045,0,0,1045,1.0,0.0,1,0,3,1,TA,6,Typ,0,Detchd,1962.0,Unf,2.0,528.0,TA,TA,Y,0,0,0,0,0,0,0,3,2006,WD ,Normal,120000,North Ames
2634,20,RL,7000,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1Story,5,6,1962,1962,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,468.0,Unf,0.0,396.0,864.0,GasA,Gd,Y,SBrkr,864,0,0,864,0.0,1.0,1,0,3,1,TA,5,Typ,0,Attchd,1962.0,Unf,1.0,336.0,TA,TA,Y,0,0,0,0,0,0,0,2,2006,WD ,Normal,105000,North Ames
2635,190,RL,7000,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,2fmCon,SFoyer,5,5,1962,1962,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,953.0,Unf,0.0,72.0,1025.0,GasA,TA,Y,SBrkr,1025,0,0,1025,1.0,0.0,1,0,3,1,TA,6,Typ,0,None,None,None,0.0,0.0,None,None,Y,96,80,0,0,0,0,0,3,2006,WD ,Normal,124000,North Ames
2636,70,RM,9856,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,8,1900,2005,Hip,CompShg,CemntBd,CmentBd,None,0.0,Gd,Gd,PConc,Fa,TA,No,Unf,0.0,Unf,0.0,716.0,716.0,GasA,Ex,Y,FuseA,1007,1007,0,2014,0.0,0.0,2,0,5,1,TA,8,Typ,0,Detchd,1900.0,Unf,2.0,624.0,TA,TA,Y,0,72,167,0,0,0,0,6,2006,WD ,Normal,169000,Old Town
2637,70,RM,9906,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,4,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,686.0,686.0,GasA,Fa,N,SBrkr,810,518,0,1328,0.0,0.0,1,0,3,1,TA,8,Typ,0,Detchd,1940.0,Unf,1.0,210.0,TA,TA,Y,0,172,60,0,0,0,0,9,2006,WD ,Family,107000,Old Town
2638,50,RM,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1948,1950,Gable,CompShg,MetalSd,MetalSd,Stone,264.0,TA,TA,CBlock,TA,TA,No,Rec,276.0,Unf,0.0,936.0,1212.0,GasA,Gd,Y,FuseA,1226,442,0,1668,1.0,0.0,1,0,3,1,TA,6,Typ,0,Detchd,1948.0,Unf,1.0,240.0,TA,TA,Y,0,0,140,0,0,0,0,5,2006,WD ,Normal,135000,Old Town
2639,50,RM,5520,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,6,1920,1980,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,Fa,No,LwQ,284.0,Unf,0.0,863.0,1147.0,GasA,TA,N,SBrkr,1147,510,0,1657,0.0,0.0,1,0,4,1,Fa,9,Typ,1,Detchd,1920.0,Unf,1.0,162.0,Fa,Fa,N,0,0,0,0,0,0,0,7,2006,WD ,Normal,111500,Old Town
2640,50,RM,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1900,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,381.0,Unf,0.0,399.0,780.0,GasA,Ex,Y,SBrkr,940,476,0,1416,0.0,1.0,1,0,3,1,Gd,7,Typ,0,Detchd,1956.0,Unf,2.0,400.0,TA,TA,Y,0,24,0,0,0,0,0,6,2006,WD ,Normal,156500,Old Town
2641,70,RM,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1925,1990,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Gd,No,LwQ,16.0,Unf,0.0,712.0,728.0,GasA,Ex,Y,SBrkr,832,809,0,1641,0.0,1.0,1,1,3,1,Ex,6,Typ,1,Detchd,1925.0,Unf,2.0,546.0,Fa,TA,Y,0,0,234,0,0,0,0,8,2006,WD ,Normal,178000,Old Town
2642,70,RM,6451,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1900,1970,Gable,CompShg,AsbShng,Wd Sdng,None,0.0,TA,TA,Stone,TA,TA,No,Rec,208.0,Unf,0.0,504.0,712.0,GasA,Gd,Y,SBrkr,848,580,0,1428,1.0,0.0,1,0,4,1,TA,7,Typ,0,Detchd,1985.0,Fin,2.0,576.0,TA,TA,Y,264,0,84,0,0,0,0,5,2006,WD ,Normal,139900,Old Town
2643,70,RM,3960,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,502.0,502.0,GasA,TA,N,SBrkr,502,502,0,1004,0.0,0.0,1,0,2,1,Gd,5,Typ,1,Detchd,1930.0,Unf,1.0,200.0,Fa,TA,N,280,0,68,0,0,0,0,7,2006,WD ,Normal,105000,Old Town
2644,30,RM,5684,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,8,1930,2005,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,813.0,813.0,GasA,Ex,Y,FuseA,813,0,0,813,0.0,0.0,1,0,2,1,Gd,5,Typ,0,Detchd,1932.0,Unf,1.0,270.0,Fa,Fa,N,0,113,0,0,0,0,0,6,2006,WD ,Normal,110000,Old Town
2645,190,RM,7745,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,4,6,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,938.0,938.0,GasA,Gd,N,SBrkr,1084,867,0,1951,0.0,0.0,2,0,4,2,Fa,9,Typ,0,Detchd,1993.0,Unf,2.0,576.0,TA,TA,P,0,6,28,0,0,0,0,4,2006,WD ,Normal,111500,Old Town
2646,30,RM,7741,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,5,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,Fa,No,BLQ,143.0,Rec,72.0,817.0,1032.0,GasA,Gd,N,FuseA,1032,0,0,1032,0.0,0.0,1,0,2,1,TA,5,Typ,0,Detchd,1995.0,Unf,1.0,280.0,TA,TA,Y,0,0,112,0,0,0,0,6,2006,COD,Abnorml,108000,Old Town
2647,30,RM,5633,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1925,1950,Gable,CompShg,MetalSd,Stucco,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,844.0,844.0,GasA,TA,Y,SBrkr,844,0,0,844,0.0,0.0,1,0,2,1,TA,5,Typ,0,Detchd,1925.0,Unf,1.0,216.0,TA,TA,N,50,81,123,0,0,0,0,7,2006,WD ,Normal,111500,Old Town
2648,70,RM,9000,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,5,6,1880,1991,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,Fa,Fa,No,Unf,0.0,Unf,0.0,636.0,636.0,GasA,TA,Y,FuseA,1089,661,0,1750,0.0,0.0,1,0,3,1,Ex,8,Typ,0,Detchd,1937.0,Unf,1.0,240.0,Fa,Po,N,0,0,293,0,0,0,0,6,2006,WD ,Abnorml,124000,Old Town
2649,20,RM,7200,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,5,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,576.0,576.0,GasA,Ex,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,2,1,TA,5,Typ,0,Detchd,1952.0,RFn,1.0,528.0,TA,TA,Y,0,0,0,0,115,0,0,8,2006,COD,Normal,105000,Old Town
2650,50,RM,4400,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1920,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,648.0,648.0,GasA,TA,Y,FuseA,734,384,0,1118,0.0,0.0,1,0,2,1,TA,6,Typ,0,Detchd,1990.0,Unf,2.0,440.0,TA,TA,Y,0,0,0,0,0,0,0,10,2006,WD ,Normal,116000,Old Town
2651,70,RM,7614,Pave,Reg,Lvl,AllPub,Inside,Mod,OldTown,Norm,Norm,1Fam,2Story,3,5,1905,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,Fa,Mn,Unf,0.0,Unf,0.0,738.0,738.0,GasA,Gd,Y,FuseA,714,662,0,1376,0.0,0.0,1,0,2,1,TA,7,Typ,0,Detchd,1930.0,Unf,1.0,216.0,TA,TA,N,0,0,104,0,225,0,0,3,2006,WD ,Normal,96900,Old Town
2652,190,RM,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1Story,5,7,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Av,GLQ,576.0,Unf,0.0,384.0,960.0,GasA,TA,Y,FuseA,960,0,0,960,1.0,0.0,1,0,3,1,TA,5,Typ,0,Detchd,1976.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,0,6,2006,WD ,Normal,135500,Old Town
2653,50,RM,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1924,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,145.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,816.0,816.0,GasA,Ex,Y,SBrkr,816,750,0,1566,0.0,0.0,1,1,5,1,Gd,7,Typ,0,Detchd,1976.0,Unf,2.0,450.0,TA,TA,Y,24,0,296,0,0,0,0,8,2006,WD ,Normal,139000,Old Town
2654,30,RM,7830,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,5,1921,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,Fa,TA,No,LwQ,416.0,Unf,0.0,76.0,492.0,GasA,TA,Y,SBrkr,492,0,0,492,1.0,0.0,1,0,1,1,TA,3,Typ,0,Detchd,1921.0,Unf,1.0,200.0,Fa,TA,N,0,0,78,0,0,0,0,6,2006,WD ,Normal,61500,Old Town
2655,50,RM,9576,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1945,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Fa,TA,No,Rec,310.0,Unf,0.0,460.0,770.0,GasA,TA,Y,SBrkr,885,297,0,1182,0.0,0.0,1,1,3,1,TA,5,Typ,0,Detchd,1945.0,Unf,1.0,378.0,Fa,TA,Y,0,0,0,0,0,0,0,5,2006,WD ,Normal,120000,Old Town
2656,20,RM,5820,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,8,1955,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,256.0,Unf,0.0,906.0,1162.0,GasA,Ex,Y,SBrkr,1163,0,0,1163,1.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,1955.0,Unf,1.0,220.0,Fa,TA,Y,142,98,0,0,0,0,0,7,2006,WD ,Normal,126175,Old Town
2657,30,RM,5747,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,4,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,798.0,798.0,GasA,Gd,Y,SBrkr,840,0,0,840,0.0,0.0,1,0,2,1,Fa,5,Typ,0,Detchd,1938.0,Unf,1.0,250.0,TA,Fa,N,112,0,0,0,0,0,0,6,2006,WD ,Normal,64000,Old Town
2658,190,RM,9142,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,6,8,1910,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,Fa,Stone,Fa,TA,No,Unf,0.0,Unf,0.0,1020.0,1020.0,GasA,Gd,N,FuseP,908,1020,0,1928,0.0,0.0,2,0,4,2,Fa,9,Typ,0,Detchd,1910.0,Unf,1.0,440.0,Po,Po,Y,0,60,112,0,0,0,0,4,2006,WD ,Normal,137000,Old Town
2659,70,RM,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,2,1900,1950,Gable,CompShg,AsbShng,Stucco,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,1095.0,1095.0,GasW,Fa,N,SBrkr,1095,679,0,1774,1.0,0.0,2,0,4,2,TA,8,Min2,0,2Types,1920.0,Unf,3.0,779.0,Fa,Fa,N,0,0,90,0,0,0,0,5,2006,WD ,Normal,87000,Old Town
2660,75,RM,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,7,1914,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,Mn,Rec,390.0,Unf,0.0,490.0,880.0,GasW,Fa,N,SBrkr,880,888,0,1768,0.0,0.0,1,1,2,1,TA,6,Typ,2,Detchd,1914.0,Unf,2.0,320.0,TA,TA,N,0,341,0,0,0,0,0,10,2006,WD ,Normal,163000,Old Town
2661,75,RM,6300,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,6,1910,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1226.0,1226.0,GasA,Ex,Y,SBrkr,1226,878,0,2104,0.0,0.0,2,0,5,1,TA,9,Typ,0,Detchd,1910.0,Unf,2.0,432.0,Fa,TA,P,0,341,88,0,0,0,0,7,2006,WD ,Normal,155000,Old Town
2662,50,RM,5000,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,4,1900,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,540.0,540.0,GasA,Gd,N,FuseA,889,551,0,1440,0.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,1940.0,Unf,1.0,352.0,Fa,TA,Y,0,0,77,0,0,0,0,4,2006,WD ,Normal,79000,Old Town
2663,75,RM,8850,Pave,IR1,Bnk,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,6,1916,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,815.0,815.0,GasA,Ex,Y,SBrkr,815,875,0,1690,0.0,0.0,1,0,3,1,TA,7,Typ,1,Detchd,1916.0,Unf,1.0,225.0,TA,TA,Y,0,0,330,0,0,0,0,7,2006,ConLw,Normal,144000,Old Town
